,transaction_id,user_id,client_id,size,product_id,date,size_1_id,size_2_id,size_3_id,confidence_1,confidence_2,confidence_3,is_outlier,prediction_model,height,weight,waist,age,bra_band,bra_cup,user_action
2433,945297565,d98ec9e0-4eba-11ec-b288-cd950ded7323,spacesuit & co.,S,1384,2021-11-26,S,XS,M,0.1,0.24,0.39,False,space_suit,5’ 10”,154.0,32.0,25.0,,,close_application
2434,503863178,81048510-2d0b-11ec-9489-29d25c1640c3,spacesuit & co.,XL,6484,2021-10-14,XL,L,2XL,0.4,0.49,0.82,False,space_suit,195,115.0,36.0,25.0,,,close_application
2435,446911453,9527e900-521e-11ec-9b17-43b32ffd838d,spacesuit & co.,S,5928,2021-12-04,S,M,XS,0.08,0.27,0.43,False,space_suit,154,56.0,,21.0,75.0,B,got_recommendation
2436,308862517,e20ba980-298f-11ec-8e26-2f2646c697c7,spacesuit & co.,S,5652,2021-10-10,S,M,XS,0.18,0.18,0.45,False,space_gloves,175.26,79.0,32.0,24.0,,,close_application
2437,755312193,4c473190-396f-11ec-8822-dd2efe2b1137,spacesuit & co.,M,2305,2021-10-30,M,S,L,0.13,0.19,0.59,False,space_suit,180,80.0,32.0,26.0,,,close_application
2438,262603540,21ab5010-398d-11ec-bbd4-3bb4acdce281,spacesuit & co.,S,1273,2021-10-30,S,XS,M,0.25,0.37,0.37,False,space_underwear,170,70.0,30.0,55.0,,,got_recommendation
2439,206957777,9202c800-6987-11ec-8a42-49a91905c083,spacesuit & co.,2XL,6024,2021-12-30,XL,L,2XL,0.17,0.41,0.67,False,space_socks,5’ 8”,190.0,,54.0,38.0,C,close_application
2440,319332022,bc9cc710-1a80-11ec-89fc-01f35fd268d7,spacesuit & co.,2XL,1417,2021-09-21,2XL,XL,3XL,0.26,0.4,0.93,False,space_gloves,5’ 9”,232.0,38.0,17.0,,,close_application
2441,975429660,a55a9830-5dbe-11ec-81e2-0d06c1653396,spacesuit & co.,M,2766,2021-12-19,S,M,XS,0.3,0.31,0.63,False,space_suit,157,55.0,,83.0,85.0,D,got_recommendation
2442,123692673,089a6e50-b74f-11eb-b024-65d58cf65586,spacesuit & co.,S,6104,2021-05-18,S,XS,M,0.04,0.36,0.38,False,space_suit,178,70.0,33.0,26.0,,,close_application
2443,217164254,850d8620-32dd-11ec-a750-3f5fa5713a97,spacesuit & co.,M,1520,2021-10-22,S,M,XS,0.09,0.23,0.41,False,space_suit,5’ 7”,130.0,,38.0,34.0,C,close_application
2444,125388784,036780c0-39c8-11ec-973e-193143636591,spacesuit & co.,M,7787,2021-10-30,S,M,XS,0.15,0.31,0.33,False,space_suit,5’ 8”,120.0,,47.0,34.0,DD,close_application
2445,877226078,0afc0760-3677-11ec-a5c1-1d13787f7ebb,spacesuit & co.,S,2941,2021-10-26,XS,S,2XS,0.15,0.2,0.51,False,space_suit,173,70.0,30.0,21.0,,,close_application
2446,738384373,13cf8360-5082-11ec-b0f5-53e35891bfbe,spacesuit & co.,XL,6951,2021-11-28,XL,L,2XL,0.19,0.27,0.63,False,space_gloves,5’ 9”,184.0,,54.0,38.0,C,close_application
2447,883217292,67bc3c10-185c-11ec-98c0-37bc84e8684c,spacesuit & co.,M,8145,2021-09-18,S,M,XS,0.08,0.41,0.46,False,space_suit,167,58.0,,56.0,75.0,B,got_recommendation
2448,643019258,ab53e260-310d-11ec-96f0-3f68eb089b7e,spacesuit & co.,L,1273,2021-10-19,L,M,XL,0.13,0.39,0.53,False,space_underwear,6’ 2”,210.0,35.0,38.0,,,got_recommendation
2449,103197292,5e7e6cb0-2539-11ec-b1d8-b3238dc7022b,spacesuit & co.,L,6910,2021-10-04,L,XL,M,0.52,0.54,0.83,False,space_suit,5’ 4”,166.0,,47.0,38.0,C,got_recommendation
2450,989939499,1c02b780-5101-11ec-9167-ed442e7e5ea6,spacesuit & co.,S,7787,2021-11-29,XS,S,2XS,0.19,0.23,0.49,False,space_suit,172,52.0,,43.0,70.0,C,close_application
2451,831217089,871a4300-1b58-11ec-9481-0573820a4632,spacesuit & co.,L,8616,2021-09-22,XL,L,2XL,0.22,0.47,0.69,False,space_suit,5’ 11”,200.0,34.0,22.0,,,close_application
2452,194217310,a247bd10-206c-11ec-a0aa-59c1488240a3,spacesuit & co.,L,6222,2021-09-28,L,XL,M,0.37,0.57,0.7,False,space_suit,189,85.0,34.0,24.0,,,got_recommendation
2453,320260846,c47f3980-1e28-11ec-a7e6-ede164110f63,spacesuit & co.,L,4466,2021-09-25,L,M,XL,0.56,0.63,0.98,False,space_socks,5’ 0”,137.0,,54.0,38.0,D,got_recommendation
2454,428152210,f629c640-2bc4-11ec-82b6-fb35d8d6cea2,spacesuit & co.,XL,1417,2021-10-13,L,XL,M,0.25,0.25,0.75,False,space_gloves,6’ 2”,200.0,36.0,22.0,,,close_application
2455,105981974,701c5fa0-25ec-11ec-a69d-81e90cfe0661,spacesuit & co.,XS,6839,2021-10-05,XS,2XS,S,0.08,0.28,0.33,False,space_suit,173,62.0,36.0,40.0,,,close_application
2456,734152493,d11cef40-3064-11ec-a72b-690a15c1ba18,spacesuit & co.,L,1906,2021-10-18,M,L,S,0.27,0.3,0.44,False,space_suit,5’ 9”,200.0,34.0,28.0,,,got_recommendation
2457,405478670,75ca35d0-55e9-11ec-aa1c-b91915289755,spacesuit & co.,S,1437,2021-12-05,XS,S,2XS,0.31,0.31,0.47,False,space_suit,182,64.0,32.0,16.0,,,close_application
2458,803246367,aaafb5c0-26de-11ec-a85f-1b4e3903f052,spacesuit & co.,XS,6839,2021-10-07,XS,S,2XS,0.12,0.21,0.4,False,space_suit,177.8,65.0,33.0,55.0,,,got_recommendation
2459,544178619,d7a3acf0-2b32-11ec-b8c6-c1e2b69c2360,spacesuit & co.,XL,7787,2021-10-12,XL,L,2XL,0.15,0.35,0.69,False,space_suit,178,85.0,,57.0,90.0,B,close_application
2460,129742801,0efaa090-2210-11ec-9c0d-13df86577f5e,spacesuit & co.,S,1520,2021-09-30,S,M,XS,0.13,0.2,0.44,False,space_suit,5’ 7”,137.0,,14.0,32.0,D,close_application
2461,902565891,66941910-6998-11ec-b6c7-35f9c5859104,spacesuit & co.,L,1178,2021-12-30,L,M,XL,0.5,0.54,0.64,False,space_suit,170,79.0,36.0,53.0,,,close_application
2462,529637273,b82d6810-36a5-11ec-b48c-1b4089c1fcf5,spacesuit & co.,M,3740,2021-10-28,M,L,S,0.3,0.43,0.44,False,space_suit,5’ 3”,135.0,,74.0,36.0,B,close_application
2463,105433767,0bffc260-5f61-11ec-a329-0d68f7f431e3,spacesuit & co.,S,1437,2021-12-17,XS,2XS,S,0.21,0.29,0.4,False,space_suit,5’ 11”,140.0,30.0,19.0,,,close_application
2464,924879765,23e16290-51fa-11ec-823c-2b895fd5adba,spacesuit & co.,XL,7061,2021-11-30,L,M,XL,0.23,0.35,0.69,False,space_socks,167,69.0,,42.0,75.0,D,close_application
2465,321800910,32df0820-3cb4-11ec-8cf3-e70e4512fc4c,spacesuit & co.,M,2905,2021-11-03,M,S,L,0.26,0.32,0.68,False,space_suit,5’ 4”,130.0,,43.0,36.0,D,got_recommendation
2466,707428526,575fa5c0-5e55-11ec-9f32-e7d7e10577f4,spacesuit & co.,XL,4100,2021-12-16,XL,L,2XL,0.6,0.66,0.76,False,space_helmet,172,95.0,42.0,28.0,,,got_recommendation
2467,237560915,c7e058c0-5384-11ec-ab16-8bcdf57dd1bb,spacesuit & co.,XL,6839,2021-12-02,M,S,L,0.18,0.36,0.46,False,space_suit,187.96,82.0,38.0,32.0,,,close_application
2468,591839697,335525a0-5104-11ec-8862-9be27610131f,spacesuit & co.,M,7554,2021-11-29,M,S,L,0.28,0.43,0.56,False,space_gloves,162,63.0,,31.0,80.0,E,close_application
2469,777242329,bc667ef0-66aa-11ec-95c9-5d795fc1e6e4,spacesuit & co.,S,8302,2021-12-27,S,XS,M,0.16,0.43,0.44,False,space_gloves,170,70.0,36.0,24.0,,,close_application
2470,187230784,dc9b2a00-3bf7-11ec-bf2f-e172e026334a,spacesuit & co.,S,2766,2021-11-03,S,M,XS,0.26,0.3,0.51,False,space_suit,155,54.0,,44.0,75.0,B,got_recommendation
2471,113950348,f7842280-61f0-11ec-891b-8d914ed0d872,spacesuit & co.,S,6283,2021-12-21,XS,2XS,S,0.37,0.5,0.52,False,space_gloves,160,60.0,32.0,22.0,,,got_recommendation
2472,569839753,34bc6fc0-32a5-11ec-aedb-d5327c838125,spacesuit & co.,S,6726,2021-10-25,XS,2XS,S,0.08,0.36,0.47,False,space_suit,5’ 4”,111.0,,27.0,32.0,B,close_application
2473,228751789,f06b2d40-52a5-11ec-bca9-1bd2c8be1b94,spacesuit & co.,S,5463,2021-12-01,S,M,XS,0.19,0.3,0.41,False,space_suit,170,75.0,32.0,27.0,,,close_application
2474,997874062,4b542ba0-66f9-11ec-81aa-49240495f4d6,spacesuit & co.,L,2905,2021-12-27,L,M,XL,0.23,0.46,0.61,False,space_suit,165,70.0,,73.0,80.0,C,close_application
2475,742116784,f9c30dc0-2fa2-11ec-9164-cfdffd0a8d1c,spacesuit & co.,L,8662,2021-10-17,M,L,S,0.23,0.35,0.54,False,space_underwear,5’ 4”,147.0,,28.0,36.0,D,close_application
2476,333133289,182f7d10-3431-11ec-8db3-61a6e241ae27,spacesuit & co.,M,8662,2021-10-23,L,M,XL,0.22,0.29,0.75,False,space_underwear,5’ 4”,150.0,,50.0,36.0,B,close_application
2477,937450473,98e01b70-5391-11ec-be78-3f0a872e1277,spacesuit & co.,L,9565,2021-12-02,XS,S,2XS,0.25,0.38,0.52,False,space_suit,188,72.0,30.0,19.0,,,close_application
2478,242567867,7b5768e0-396c-11ec-8a2e-afbaa0e47c65,spacesuit & co.,M,6726,2021-11-03,M,S,L,0.44,0.6,0.7,False,space_suit,5’ 2”,130.0,,43.0,34.0,B,close_application
2479,815842393,86fa0ab0-5067-11ec-bde5-1794c55b754b,spacesuit & co.,S,9082,2021-11-28,2XS,XS,S,0.02,0.38,0.73,False,space_underwear,172.72,57.0,28.0,18.0,,,close_application
2480,262652263,0e531950-5f42-11ec-a5fa-9da2e11162c3,spacesuit & co.,XL,6639,2021-12-17,M,L,S,0.28,0.28,0.57,False,space_helmet,189,86.0,36.0,42.0,,,close_application
2481,669058727,fae2f040-3a64-11ec-8ef5-3d3a4fef1ae0,spacesuit & co.,M,5463,2021-10-31,M,L,S,0.2,0.27,0.51,False,space_suit,181,91.0,32.0,20.0,,,close_application
2482,351480671,60446700-5399-11ec-9d7b-397eb9c088c4,spacesuit & co.,L,4407,2021-12-02,L,XL,M,0.19,0.38,0.54,False,space_gloves,5’ 7”,170.0,,50.0,36.0,C,close_application
2483,568502228,7eb250e0-3741-11ec-b536-fbba64f3ba14,spacesuit & co.,L,1273,2021-10-27,L,XL,M,0.2,0.41,0.52,False,space_underwear,6’ 0”,215.0,38.0,28.0,,,close_application
2484,220923083,aae449f0-2c26-11ec-87fc-8799c672e71d,spacesuit & co.,S,3893,2021-10-13,S,M,XS,0.08,0.28,0.36,False,space_underwear,5’ 9”,136.0,,16.0,32.0,B,got_recommendation
2485,351260545,a4fcc880-3e48-11ec-9e28-e17376c1306d,spacesuit & co.,XL,5463,2021-11-05,L,XL,M,0.3,0.4,0.71,False,space_suit,193,105.0,36.0,40.0,,,close_application
2486,903990870,e25d9720-2199-11ec-b72c-c5ff4c246361,spacesuit & co.,XS,6726,2021-09-30,XS,2XS,S,0.09,0.33,0.51,False,space_suit,5’ 4”,108.0,,20.0,32.0,C,close_application
2487,941827365,ce2cb7a0-360b-11ec-9799-610c958f8f8d,spacesuit & co.,L,8616,2021-10-26,XL,L,2XL,0.27,0.31,0.87,False,space_suit,5’ 6”,190.0,34.0,18.0,,,close_application
2488,349599715,29da5c80-2476-11ec-8d01-e9ffa1b4bd32,spacesuit & co.,XS,1273,2021-10-03,XS,S,2XS,0.13,0.23,0.41,False,space_underwear,5’ 8”,145.0,31.0,30.0,,,close_application
2489,310717265,f1e28130-5a8b-11ec-af05-551111bdfca8,spacesuit & co.,M,5142,2021-12-11,S,M,XS,0.26,0.29,0.52,False,space_helmet,180.34,74.0,35.0,16.0,,,close_application
2490,989338171,e3201930-4bdd-11ec-9c97-f79338274eed,spacesuit & co.,XL,6839,2021-11-22,L,M,XL,0.29,0.33,0.57,False,space_suit,190.5,93.0,36.0,47.0,,,close_application
2491,862028250,43493070-4bd5-11ec-8f98-f39fcf2787f5,spacesuit & co.,S,6726,2021-11-26,XS,2XS,S,0.29,0.42,0.72,False,space_suit,5’ 1”,98.0,,74.0,34.0,B,close_application
2492,424861842,a9d54110-23b9-11ec-b4a9-6fc269e895e8,spacesuit & co.,XS,9524,2021-10-02,XS,2XS,S,0.18,0.19,0.45,False,space_helmet,5’ 6”,101.0,,41.0,32.0,B,close_application
2493,911853079,4dc626c0-5837-11ec-a738-55098beaa945,spacesuit & co.,M,4226,2021-12-08,M,L,S,0.5,0.57,0.63,False,space_underwear,5’ 4”,179.0,30.0,45.0,,,close_application
2494,521586939,a2047d00-67fe-11ec-ab81-41ef6015e704,spacesuit & co.,XL,2765,2021-12-28,XL,2XL,L,0.59,0.6,0.87,False,space_socks,175,110.0,43.0,38.0,,,close_application
2495,695243553,f3f6cc90-5056-11ec-ab4d-7dede2c3433e,spacesuit & co.,XL,6222,2021-11-28,XL,2XL,L,0.24,0.36,0.67,False,space_suit,176,101.0,36.0,18.0,,,got_recommendation
2496,125049352,88687970-5d39-11ec-addb-b1433a9b70a4,spacesuit & co.,M,9082,2021-12-14,M,S,L,0.16,0.39,0.5,False,space_underwear,180,82.0,32.0,54.0,,,close_application
2497,965442278,2468d010-3cc7-11ec-84f7-f14843b230f3,spacesuit & co.,S,6283,2021-11-03,2XS,XS,S,0.17,0.4,0.72,False,space_gloves,162,58.0,27.0,23.0,,,close_application
2498,432764158,0bb93f60-2dd0-11ec-b1dc-413859ec3a34,spacesuit & co.,XL,5463,2021-10-15,XL,L,2XL,0.16,0.42,0.62,False,space_suit,6’ 3”,250.0,38.0,35.0,,,got_recommendation
2499,687848717,2b2ab680-4310-11ec-ac89-df22054c3284,spacesuit & co.,L,1273,2021-12-10,S,M,XS,0.13,0.34,0.38,False,space_underwear,182.88,77.0,32.0,17.0,,,close_application
2500,335805805,d4d9c060-5d2b-11ec-aa61-eb6c14529518,spacesuit & co.,M,6484,2021-12-14,M,S,L,0.27,0.5,0.56,False,space_suit,194,85.0,36.0,39.0,,,close_application
2501,753869976,26561d70-3b90-11ec-95b0-1950e4eb7f41,spacesuit & co.,S,2905,2021-11-02,S,XS,M,0.11,0.3,0.42,False,space_suit,5’ 4”,127.0,,24.0,32.0,C,close_application
2502,204597956,5da0d520-4cd1-11ec-9248-ad4d5aca68ff,spacesuit & co.,M,9082,2021-11-24,M,L,S,0.15,0.38,0.51,False,space_underwear,5’ 6”,180.0,34.0,22.0,,,got_recommendation
2503,237343268,e6ede490-65bc-11ec-8200-4308c4fe39b3,spacesuit & co.,M,3854,2021-12-25,L,M,XL,0.08,0.42,0.52,False,space_gloves,165.1,68.0,,32.0,75.0,C,close_application
2504,229836516,91d04d70-1992-11ec-b363-89c37e49b106,spacesuit & co.,L,9524,2021-09-19,L,M,XL,0.28,0.51,0.61,False,space_helmet,5’ 5”,160.0,,38.0,36.0,B,got_recommendation
2505,116112962,a58b9eb0-2bf7-11ec-ab5f-796da26430bb,spacesuit & co.,L,1417,2021-10-13,L,M,XL,0.2,0.3,0.7,False,space_gloves,180,76.0,32.0,37.0,,,got_recommendation
2506,325702083,4f0b0940-3ca0-11ec-b1df-e7701be297f5,spacesuit & co.,L,4407,2021-11-03,M,L,S,0.21,0.32,0.46,False,space_gloves,5’ 6”,150.0,,60.0,36.0,B,close_application
2507,503604166,07f831c0-4bb6-11ec-8ea9-ab4711c35b40,spacesuit & co.,L,5652,2021-11-22,XS,S,2XS,0.24,0.35,0.56,False,space_gloves,6’ 3”,159.0,28.0,19.0,,,close_application
2508,302376412,76d0bba0-3403-11ec-adab-93b799eb04b5,spacesuit & co.,M,6067,2021-10-25,M,L,S,0.15,0.38,0.39,False,space_suit,5’ 4”,130.0,,41.0,36.0,C,close_application
2509,485491979,15177430-2576-11ec-8305-dd76634ee8da,spacesuit & co.,M,8681,2021-10-05,L,M,XL,0.26,0.51,0.6,False,space_underwear,5’ 5”,160.0,,31.0,34.0,DD,close_application
2510,556149947,f3657d30-3959-11ec-8175-a5a30e2ef24a,spacesuit & co.,M,2941,2021-10-31,S,M,XS,0.35,0.38,0.51,False,space_suit,5’ 8”,145.0,34.0,66.0,,,got_recommendation
2511,468735641,38d0c1e0-5778-11ec-901e-e1320f01ec62,spacesuit & co.,M,2305,2021-12-07,M,S,L,0.22,0.32,0.46,False,space_suit,176,80.0,32.0,55.0,,,close_application
2512,385763386,5b4b35e0-64fa-11ec-9899-a533e27c132d,spacesuit & co.,M,7502,2021-12-24,M,S,L,0.04,0.29,0.49,False,space_suit,171,66.0,,28.0,75.0,C,got_recommendation
2513,213749044,4b2ce0b0-63dc-11ec-8577-6517d68bf470,spacesuit & co.,M,1417,2021-12-24,M,S,L,0.17,0.34,0.5,False,space_gloves,173,66.0,32.0,17.0,,,close_application
2514,174094417,4da8ee30-324d-11ec-88ea-49f9dbfd6415,spacesuit & co.,S,1273,2021-10-21,XS,S,2XS,0.15,0.29,0.35,False,space_underwear,173,64.0,32.0,18.0,,,close_application
2515,124292092,bd66da40-36ce-11ec-8e07-8198a14823eb,spacesuit & co.,L,2905,2021-10-27,L,XL,M,0.45,0.46,0.8,False,space_suit,5’ 3”,170.0,,18.0,36.0,DD,close_application
2516,498610157,d8e544d0-27e9-11ec-975c-c935e3833ed7,spacesuit & co.,M,6726,2021-10-10,M,L,S,0.43,0.47,0.83,False,space_suit,5’ 8”,155.0,,45.0,34.0,B,close_application
2517,743842947,38742ff0-2af7-11ec-b52d-6d40351f4173,spacesuit & co.,M,6222,2021-10-12,M,S,L,0.4,0.5,0.64,False,space_suit,6’ 0”,150.0,32.0,38.0,,,close_application
2518,375889219,cd0bde00-376e-11ec-bfe0-4bbdd3e10762,spacesuit & co.,S,2905,2021-10-27,S,XS,M,0.11,0.21,0.43,False,space_suit,5’ 6”,125.0,,28.0,34.0,B,got_recommendation
2519,320079246,fcd74c30-576e-11ec-9d11-89ad35f5676f,spacesuit & co.,M,2941,2021-12-13,S,M,XS,0.18,0.18,0.53,False,space_suit,182,78.0,32.0,31.0,,,close_application
2520,720556312,144f8470-3cdc-11ec-8703-a158b7d7cd74,spacesuit & co.,S,6726,2021-11-09,S,M,XS,0.15,0.28,0.54,False,space_suit,168,59.0,,31.0,80.0,C,close_application
2521,303514373,41b11ce0-4596-11ec-8914-41c9f749c424,spacesuit & co.,2XL,3893,2021-11-14,2XL,3XL,XL,0.35,0.56,0.84,False,space_underwear,5’ 6”,224.0,,48.0,40.0,E,close_application
2522,392590034,fd6cab30-2425-11ec-b5a6-c1cddc016574,spacesuit & co.,M,4838,2021-10-03,S,XS,M,0.22,0.25,0.57,False,space_suit,5’ 7”,121.0,,27.0,34.0,C,got_recommendation
2523,816069768,de82f980-55e5-11ec-b043-9b2a2da6369b,spacesuit & co.,XL,3986,2021-12-05,L,M,XL,0.15,0.32,0.6,False,space_underwear,180.34,93.0,34.0,39.0,,,close_application
2524,188441746,554bef70-356d-11ec-8353-4ff3113c4c1a,spacesuit & co.,M,1520,2021-10-25,M,L,S,0.18,0.28,0.5,False,space_suit,172.72,70.0,,23.0,75.0,D,close_application
2525,356251429,42becbd0-5c1d-11ec-9007-9de1784ae13e,spacesuit & co.,M,8971,2021-12-13,M,S,L,0.11,0.29,0.48,False,space_gloves,180,81.0,32.0,39.0,,,got_recommendation
2526,967924528,9ab98220-37c0-11ec-ab81-bf31a59af57f,spacesuit & co.,S,1273,2021-10-28,XS,S,2XS,0.12,0.28,0.37,False,space_underwear,5’ 10”,150.0,30.0,19.0,,,close_application
2527,384350868,5b176ab0-34e1-11ec-9da0-bd5b08100de2,spacesuit & co.,XL,5463,2021-10-24,,,,,,,True,space_suit,180,90.0,100.0,55.0,,,close_application
2528,426114977,c31a3ed0-585e-11ec-9b35-978235e6b316,spacesuit & co.,L,7787,2021-12-08,L,XL,M,0.26,0.29,0.65,False,space_suit,180,78.0,,40.0,90.0,D,close_application
2529,857923986,af283ab0-b581-11eb-840b-9959c8e32a28,spacesuit & co.,S,6726,2021-05-15,XS,S,2XS,0.13,0.33,0.5,False,space_suit,165,50.0,,33.0,85.0,A,close_application
2530,231034105,8a920fa0-5095-11ec-984f-ebeb8f33bed1,spacesuit & co.,XL,6726,2021-11-28,3XL,2XL,XL,0.59,0.87,1.16,False,space_suit,5’ 6”,214.0,,31.0,36.0,F,close_application
2531,738533641,7fde4c90-3e7a-11ec-982c-b34b9ade08e0,spacesuit & co.,S,6839,2021-11-07,S,M,XS,0.37,0.41,0.5,False,space_suit,165,75.0,32.0,42.0,,,close_application
2532,817640928,c61011a0-34f0-11ec-b36c-7ba6470d9ac0,spacesuit & co.,M,5420,2021-10-24,S,XS,M,0.22,0.36,0.45,False,space_gloves,188,75.0,31.0,25.0,,,close_application
2533,692766545,52840b70-6505-11ec-a6b8-dd8e84d1c66b,spacesuit & co.,XL,3986,2021-12-24,L,XL,M,0.16,0.44,0.53,False,space_underwear,6’ 3”,224.0,36.0,31.0,,,close_application
2534,441010878,738319c0-574e-11ec-9ce5-6f3f9e360b4a,spacesuit & co.,M,8681,2021-12-07,S,XS,M,0.12,0.31,0.32,False,space_underwear,171,58.0,,24.0,75.0,E,close_application
2535,655518061,3b7b2cd0-456e-11ec-ac05-e7690669e029,spacesuit & co.,S,6104,2021-11-14,S,M,XS,0.11,0.26,0.47,False,space_suit,181,74.0,31.0,27.0,,,close_application
2536,919610448,b0c906e0-65a0-11ec-a2a1-11a4e09952b3,spacesuit & co.,S,5463,2021-12-25,M,S,L,0.25,0.26,0.64,False,space_suit,172,75.0,32.0,52.0,,,close_application
2537,552932023,a3cc0ba0-37f0-11ec-9260-9fb58169071d,spacesuit & co.,L,9952,2021-10-29,L,XL,M,0.27,0.3,0.69,False,space_gloves,190,105.0,35.0,44.0,,,got_recommendation
2538,273043500,a556c910-5104-11ec-8ee2-895a5cea636a,spacesuit & co.,L,1417,2021-11-29,L,XL,M,0.07,0.48,0.52,False,space_gloves,182,82.0,34.0,30.0,,,got_recommendation
2539,957306598,1aedd3c0-3bc6-11ec-acf7-e58db10975e7,spacesuit & co.,S,7787,2021-11-02,S,M,XS,0.08,0.3,0.35,False,space_suit,5’ 7”,126.0,,43.0,34.0,C,got_recommendation
2540,859266981,7f4b6210-2e79-11ec-bf5b-ed58396110d6,spacesuit & co.,M,4466,2021-10-16,M,L,S,0.21,0.37,0.44,False,space_socks,5’ 6”,145.0,,45.0,36.0,B,got_recommendation
2541,168701863,cd5dde40-270a-11ec-b7c7-97be9e3b7dee,spacesuit & co.,XS,8681,2021-10-07,XS,S,2XS,0.17,0.24,0.4,False,space_underwear,5’ 5”,110.0,,44.0,34.0,B,close_application
2542,155298032,2eeb4810-217e-11ec-b7a6-a9a33e26db54,spacesuit & co.,XL,6222,2021-09-30,2XL,XL,L,0.26,0.56,0.98,False,space_suit,182.88,106.0,38.0,26.0,,,close_application
2543,515985936,e3690ef0-2131-11ec-bdb6-0bedec74944f,spacesuit & co.,L,8616,2021-09-29,L,XL,M,0.27,0.32,0.63,False,space_suit,5’ 10”,185.0,34.0,36.0,,,close_application
2544,356679688,348cb3e0-5107-11ec-81cf-9bc44ec0df75,spacesuit & co.,XL,6222,2021-12-07,XL,L,2XL,0.29,0.53,0.56,False,space_suit,178,90.0,36.0,44.0,,,close_application
2545,120796403,e6841150-4140-11ec-afb1-234157bf3e82,spacesuit & co.,M,4466,2021-11-09,L,M,XL,0.29,0.47,0.75,False,space_socks,5’ 3”,154.0,,20.0,34.0,C,close_application
2546,725231493,a9eb7f90-553a-11ec-91c1-37f7618a8a5a,spacesuit & co.,S,3893,2021-12-04,XS,S,2XS,0.16,0.19,0.46,False,space_underwear,5’ 5”,121.0,,15.0,32.0,B,close_application
2547,352030764,2db32d20-4fa8-11ec-b3da-d17ca1b84f12,spacesuit & co.,S,9525,2021-12-03,S,XS,M,0.15,0.17,0.46,False,space_underwear,175,70.0,31.0,30.0,,,close_application
2548,779607250,898f7210-335c-11ec-9493-89f4a5d1db9e,spacesuit & co.,XL,5652,2021-10-22,XL,L,2XL,0.22,0.27,0.81,False,space_gloves,6’ 1”,230.0,36.0,35.0,,,close_application
2549,681369949,c56f3c50-6649-11ec-93aa-5d53bb4b5f00,spacesuit & co.,L,6639,2021-12-26,M,L,S,0.11,0.4,0.43,False,space_helmet,185.42000000000002,88.0,32.0,23.0,,,close_application
2550,565778231,eb6983a0-34d2-11ec-9491-4bfed301e8d0,spacesuit & co.,XL,9524,2021-10-24,XL,L,2XL,0.19,0.47,0.68,False,space_helmet,5’ 7”,185.0,,67.0,38.0,B,close_application
2551,175953761,a35322b0-6290-11ec-8e4e-6d845732b8e0,spacesuit & co.,M,6104,2021-12-21,L,XL,M,0.21,0.27,0.58,False,space_suit,189,104.0,41.0,20.0,,,close_application
2552,558803042,58b68930-4f6d-11ec-a6b6-23b0a5670c67,spacesuit & co.,XS,4314,2021-11-27,2XS,XS,S,0.41,0.42,0.85,False,space_gloves,160.02,53.0,26.0,23.0,,,close_application
2553,711187411,be3cf540-21a1-11ec-8a47-e70ac9e8f2fb,spacesuit & co.,M,6726,2021-09-30,M,L,S,0.23,0.3,0.58,False,space_suit,5’ 8”,145.0,,46.0,36.0,B,close_application
2554,953417590,91d678d0-54f7-11ec-a39a-eb20e52274e2,spacesuit & co.,M,5463,2021-12-04,M,S,L,0.3,0.46,0.62,False,space_suit,165,80.0,34.0,20.0,,,close_application
2555,559949617,c30e28a0-2fd4-11ec-9013-772b7ce33fed,spacesuit & co.,XS,2941,2021-10-18,2XS,XS,S,0.06,0.42,0.77,False,space_suit,5’ 4”,123.0,26.0,24.0,,,close_application
2556,502659165,3f6e3b20-47ee-11ec-a608-431d85f98462,spacesuit & co.,XS,6951,2021-11-17,XS,S,2XS,0.11,0.24,0.46,False,space_gloves,164,54.0,,23.0,75.0,A,close_application
2557,363249342,51345ea0-59fc-11ec-965e-0f0ae1f34fd2,spacesuit & co.,XL,4407,2021-12-10,XL,2XL,L,0.26,0.35,0.69,False,space_gloves,190,95.0,,28.0,80.0,F,close_application
2558,881982776,1e070d20-2158-11ec-b399-47e4204d941e,spacesuit & co.,M,5652,2021-09-29,M,S,L,0.21,0.29,0.5,False,space_gloves,5’ 9”,173.0,32.0,55.0,,,got_recommendation
2559,135321718,00ccdd10-488c-11ec-af62-7b953bd39bf7,spacesuit & co.,S,8145,2021-11-18,S,XS,M,0.23,0.38,0.52,False,space_suit,164,55.0,,47.0,75.0,B,close_application
2560,882632300,ab050540-224a-11ec-a11a-39ea51ee1794,spacesuit & co.,L,3037,2021-10-01,L,M,XL,0.38,0.48,0.74,False,space_suit,5’ 1”,135.0,,40.0,34.0,D,got_recommendation
2561,916923174,05f9cc60-4f69-11ec-8dc4-c71d22270267,spacesuit & co.,L,6222,2021-11-27,L,M,XL,0.31,0.6,0.61,False,space_gloves,186,82.0,31.0,38.0,,,close_application
2562,657042242,ef701ee0-5c7e-11ec-87e2-25df3d7d0844,spacesuit & co.,L,1906,2021-12-14,M,L,S,0.31,0.34,0.61,False,space_suit,198,94.0,35.0,45.0,,,close_application
2563,500306520,a80b8e20-3be2-11ec-9dce-8d5d22b7f577,spacesuit & co.,S,9524,2021-11-02,XS,S,2XS,0.17,0.17,0.47,False,space_helmet,5’ 5”,120.0,,35.0,30.0,B,close_application
